Timestamp,Emotion
2024-10-13 23:00:03,sad
2024-10-13 23:00:03,sad
2024-10-13 23:00:03,sad
2024-10-13 23:00:03,sad
2024-10-13 23:00:03,sad
2024-10-13 23:00:03,sad
2024-10-13 23:00:03,sad
2024-10-13 23:00:03,sad
2024-10-13 23:00:04,sad
2024-10-13 23:00:04,sad
2024-10-13 23:00:04,sad
2024-10-13 23:00:04,sad
2024-10-13 23:00:04,sad
2024-10-13 23:00:04,sad
2024-10-13 23:00:04,sad
2024-10-13 23:00:04,sad
2024-10-13 23:00:04,sad
2024-10-13 23:00:04,sad
2024-10-13 23:00:04,sad
2024-10-13 23:00:04,sad
2024-10-13 23:00:05,sad
2024-10-13 23:00:05,sad
2024-10-13 23:00:05,sad
2024-10-13 23:00:05,sad
2024-10-13 23:00:05,sad
2024-10-13 23:00:05,sad
2024-10-13 23:00:05,sad
2024-10-13 23:00:05,sad
2024-10-13 23:00:05,sad
2024-10-13 23:00:05,sad
2024-10-13 23:00:05,sad
2024-10-13 23:00:05,sad
2024-10-13 23:00:06,sad
2024-10-13 23:00:06,sad
2024-10-13 23:00:06,sad
2024-10-13 23:00:06,sad
2024-10-13 23:00:06,sad
2024-10-13 23:00:06,sad
2024-10-13 23:00:06,sad
2024-10-13 23:00:06,sad
2024-10-13 23:00:06,sad
2024-10-13 23:00:06,sad
2024-10-13 23:00:06,sad
2024-10-13 23:00:06,sad
2024-10-13 23:00:07,sad
2024-10-13 23:00:07,sad
2024-10-13 23:00:07,sad
2024-10-13 23:00:07,sad
2024-10-13 23:00:07,sad
2024-10-13 23:00:07,sad
2024-10-13 23:00:07,sad
2024-10-13 23:00:07,sad
2024-10-13 23:00:07,sad
2024-10-13 23:00:07,sad
2024-10-13 23:00:07,sad
2024-10-13 23:00:07,sad
2024-10-13 23:00:08,sad
2024-10-13 23:00:08,sad
2024-10-13 23:00:08,sad
2024-10-13 23:00:08,sad
2024-10-13 23:00:08,sad
2024-10-13 23:00:08,sad
2024-10-13 23:00:08,sad
2024-10-13 23:00:08,sad
2024-10-13 23:00:08,sad
2024-10-13 23:00:08,sad
2024-10-13 23:00:08,sad
2024-10-13 23:00:08,sad
2024-10-13 23:00:08,sad
2024-10-13 23:00:09,sad
2024-10-13 23:00:09,sad
2024-10-13 23:00:09,sad
2024-10-13 23:00:09,sad
2024-10-13 23:00:09,sad
2024-10-13 23:00:09,sad
2024-10-13 23:00:09,sad
2024-10-13 23:00:09,sad
2024-10-13 23:00:09,sad
2024-10-13 23:00:09,sad
2024-10-13 23:00:09,sad
2024-10-13 23:00:10,sad
2024-10-13 23:00:10,sad
2024-10-13 23:00:10,fear
2024-10-13 23:00:10,sad
2024-10-13 23:00:10,sad
2024-10-13 23:00:10,sad
2024-10-13 23:00:10,sad
2024-10-13 23:00:10,sad
2024-10-13 23:00:10,sad
2024-10-13 23:00:10,sad
2024-10-13 23:00:10,fear
2024-10-13 23:00:10,sad
2024-10-13 23:00:10,sad
2024-10-13 23:00:11,sad
2024-10-13 23:00:11,sad
2024-10-13 23:00:11,sad
2024-10-13 23:00:11,sad
2024-10-13 23:00:11,sad
2024-10-13 23:00:11,sad
2024-10-13 23:00:11,sad
2024-10-13 23:00:11,sad
2024-10-13 23:00:11,sad
2024-10-13 23:00:11,sad
2024-10-13 23:00:11,sad
2024-10-13 23:00:12,sad
2024-10-13 23:00:12,sad
2024-10-13 23:00:12,sad
2024-10-13 23:00:12,sad
2024-10-13 23:00:12,sad
2024-10-13 23:00:12,sad
2024-10-13 23:00:12,sad
2024-10-13 23:00:12,sad
2024-10-13 23:00:12,sad
2024-10-13 23:00:12,sad
2024-10-13 23:00:12,sad
2024-10-13 23:00:12,sad
2024-10-13 23:00:13,sad
2024-10-13 23:00:13,sad
2024-10-13 23:00:13,sad
2024-10-13 23:00:13,sad
2024-10-13 23:00:13,sad
2024-10-13 23:00:13,neutral
2024-10-13 23:00:13,sad
2024-10-13 23:00:13,sad
2024-10-13 23:00:13,sad
2024-10-13 23:00:13,sad
2024-10-13 23:00:13,sad
2024-10-13 23:00:13,sad
2024-10-13 23:00:14,sad
2024-10-13 23:00:14,sad
2024-10-13 23:00:14,sad
2024-10-13 23:00:14,sad
2024-10-13 23:00:14,sad
2024-10-13 23:00:14,sad
2024-10-13 23:00:14,sad
2024-10-13 23:00:14,sad
2024-10-13 23:00:14,sad
2024-10-13 23:00:14,sad
2024-10-13 23:00:14,sad
2024-10-13 23:00:14,sad
2024-10-13 23:00:15,sad
2024-10-13 23:00:15,sad
2024-10-13 23:00:15,sad
2024-10-13 23:00:15,sad
2024-10-13 23:00:15,sad
2024-10-13 23:00:15,sad
2024-10-13 23:00:15,sad
2024-10-13 23:00:15,sad
2024-10-13 23:00:15,sad
2024-10-13 23:00:15,sad
2024-10-13 23:00:15,sad
2024-10-13 23:00:15,sad
2024-10-13 23:00:16,sad
2024-10-13 23:00:16,sad
2024-10-13 23:00:16,sad
2024-10-13 23:00:16,sad
2024-10-13 23:00:16,sad
2024-10-13 23:00:16,sad
2024-10-13 23:00:16,sad
2024-10-13 23:00:16,sad
2024-10-13 23:00:16,sad
2024-10-13 23:00:16,sad
2024-10-13 23:00:16,sad
2024-10-13 23:00:16,sad
2024-10-13 23:00:17,neutral
2024-10-13 23:00:17,sad
2024-10-13 23:00:17,neutral
2024-10-13 23:00:17,sad
2024-10-13 23:00:17,sad
2024-10-13 23:00:17,sad
2024-10-13 23:00:17,sad
2024-10-13 23:00:17,sad
2024-10-13 23:00:17,sad
2024-10-13 23:00:17,sad
2024-10-13 23:00:17,sad
2024-10-13 23:00:17,sad
2024-10-13 23:00:18,sad
2024-10-13 23:00:18,sad
2024-10-13 23:00:18,sad
2024-10-13 23:00:18,sad
2024-10-13 23:00:18,sad
2024-10-13 23:00:18,sad
2024-10-13 23:00:18,sad
2024-10-13 23:00:18,sad
2024-10-13 23:00:18,sad
2024-10-13 23:00:18,sad
2024-10-13 23:00:18,sad
2024-10-13 23:00:18,sad
2024-10-13 23:00:19,sad
2024-10-13 23:00:19,sad
2024-10-13 23:00:19,sad
2024-10-13 23:00:19,sad
2024-10-13 23:00:19,sad
2024-10-13 23:00:19,sad
2024-10-13 23:00:19,sad
2024-10-13 23:00:19,sad
2024-10-13 23:00:19,sad
2024-10-13 23:00:19,sad
2024-10-13 23:00:19,sad
2024-10-13 23:00:19,sad
2024-10-13 23:00:20,sad
2024-10-13 23:00:20,sad
2024-10-13 23:00:20,sad
2024-10-13 23:00:20,sad
2024-10-13 23:00:20,sad
2024-10-13 23:00:20,sad
2024-10-13 23:00:20,sad
2024-10-13 23:00:20,sad
2024-10-13 23:00:20,sad
2024-10-13 23:00:20,sad
2024-10-13 23:00:20,sad
2024-10-13 23:00:20,sad
2024-10-13 23:00:21,sad
2024-10-13 23:00:21,sad
2024-10-13 23:00:21,sad
2024-10-13 23:00:21,sad
2024-10-13 23:00:21,neutral
2024-10-13 23:00:21,neutral
2024-10-13 23:00:21,fear
2024-10-13 23:00:21,surprise
2024-10-13 23:00:21,neutral
2024-10-13 23:00:21,neutral
2024-10-13 23:00:21,neutral
2024-10-13 23:00:21,fear
2024-10-13 23:00:22,fear
2024-10-13 23:00:22,neutral
2024-10-13 23:00:22,neutral
2024-10-13 23:00:22,neutral
2024-10-13 23:00:22,neutral
2024-10-13 23:00:22,neutral
2024-10-13 23:00:22,neutral
2024-10-13 23:00:22,neutral
2024-10-13 23:00:22,neutral
2024-10-13 23:00:22,neutral
2024-10-13 23:00:22,sad
2024-10-13 23:00:23,sad
2024-10-13 23:00:23,neutral
2024-10-13 23:00:23,sad
2024-10-13 23:00:23,neutral
2024-10-13 23:00:23,neutral
2024-10-13 23:00:23,neutral
2024-10-13 23:00:23,sad
2024-10-13 23:00:23,neutral
2024-10-13 23:00:23,sad
2024-10-13 23:00:23,neutral
2024-10-13 23:00:23,sad
2024-10-13 23:00:24,neutral
2024-10-13 23:00:24,sad
2024-10-13 23:00:24,neutral
2024-10-13 23:00:24,neutral
2024-10-13 23:00:24,sad
2024-10-13 23:00:24,neutral
2024-10-13 23:00:24,neutral
2024-10-13 23:00:24,neutral
2024-10-13 23:00:25,neutral
2024-10-13 23:00:25,sad
2024-10-13 23:00:25,sad
2024-10-13 23:00:25,sad
2024-10-13 23:00:25,sad
2024-10-13 23:00:25,sad
2024-10-13 23:00:25,sad
2024-10-13 23:00:25,sad
2024-10-13 23:00:25,sad
2024-10-13 23:00:25,sad
2024-10-13 23:00:25,sad
2024-10-13 23:00:25,sad
2024-10-13 23:00:26,sad
2024-10-13 23:00:26,neutral
2024-10-13 23:00:26,sad
2024-10-13 23:00:26,sad
2024-10-13 23:00:26,neutral
2024-10-13 23:00:26,sad
2024-10-13 23:00:26,sad
2024-10-13 23:00:26,sad
2024-10-13 23:00:27,sad
2024-10-13 23:00:27,sad
2024-10-13 23:00:27,sad
2024-10-13 23:00:27,neutral
2024-10-13 23:00:27,neutral
2024-10-13 23:00:27,neutral
2024-10-13 23:00:27,neutral
2024-10-13 23:00:27,neutral
2024-10-13 23:00:27,neutral
2024-10-13 23:00:27,neutral
2024-10-13 23:00:27,neutral
2024-10-13 23:00:28,neutral
